Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-08-24,212.60446166992188,213.64137539039606,212.39532917464268,213.4845359909229,50741700
2017-08-25,213.1011199951172,214.01605632387748,212.95298947270547,213.39738103994065,64445900
2017-08-28,213.10986328125,213.65881449613164,212.6915982748861,213.63267459523166,40565600
2017-08-29,213.3538055419922,213.61520450319526,211.6807724144142,211.79405416158866,51135700
2017-08-30,214.3646240234375,214.63475849977831,213.1534264981007,213.33641910517255,62030800
2017-08-31,215.65419006347656,215.89817126929418,214.39942197871252,214.98323509948887,103803900
2017-09-01,215.95921325683594,216.38618712045306,215.8110827235766,216.02892408942537,62007000
2017-09-05,214.40821838378906,215.68041801580804,213.4410020315507,215.45385444934792,91398800
2017-09-06,215.14010620117188,215.4712292990506,214.55629299426707,215.08782640592375,57916900
2017-09-07,215.11398315429688,215.4625373098888,214.7044403314648,215.44510627811383,58034700
2017-09-08,214.86129760742188,215.32312023944576,214.61731634129535,214.82643554312847,63832800
2017-09-11,217.1529541015625,217.23137378819135,216.1160272584276,216.13344499146996,71364800
2017-09-12,217.8849639892578,217.91981276191333,217.33599942405345,217.5189920444494,56896000
2017-09-13,217.98948669433594,218.02434875707223,217.48409315250922,217.59737491243038,59228000
2017-09-14,217.9197998046875,218.12022344748598,217.4928392091226,217.66710965400515,95446300
2017-09-15,218.21310424804688,218.3006651951571,217.67018094528746,217.77525942660515,95432400
2017-09-18,218.67727661132812,219.027547216473,218.2919709284885,218.5809501906182,46235200
2017-09-19,218.8961639404297,218.98373825864107,218.57216301458448,218.9224335635001,47108100
2017-09-20,218.9750213623047,219.08886532882877,217.97673537838682,218.98378681324834,59574100
2017-09-21,218.38827514648438,218.9049289132353,218.21313986171728,218.81736795183463,48211400
2017-09-22,218.4320526123047,218.59843580213592,218.06426452202962,218.09053414548032,51214000
2017-09-25,217.98545837402344,218.528395143318,217.24113005139031,218.17811120152052,57064400
2017-09-26,218.11683654785156,218.65975999671107,217.8803965392975,218.41456789967987,54082000
2017-09-27,218.96627807617188,219.35158379808067,217.93295697087387,218.8174123857923,81001400
2017-09-28,219.2289581298828,219.30776700909294,218.59846037226853,218.68602133962423,44778800
2017-09-29,219.99951171875,220.07833394402294,219.03626110039076,219.2201484481118,85578000
2017-10-02,220.95407104492188,220.95407104492188,220.0520981995578,220.22724686046223,59023000
2017-10-03,221.4268798828125,221.4531495026969,220.8751911413137,220.9540133629302,66810200
2017-10-04,221.68960571289062,221.93479775778118,221.16418655271696,221.27803048854625,55953600
2017-10-05,223.00315856933594,223.02066274400573,221.72464563427442,222.0223769472458,63522800
2017-10-06,222.7492218017578,223.0382010543097,222.29387270255486,222.55656896672323,80646000
2017-10-09,222.3814239501953,223.03819130584384,222.11871433554268,222.97689996753897,35803100
2017-10-10,222.9680938720703,223.3446473688877,222.40765303189386,222.95058969972615,43057400
